Table 1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id;dur;proto;service;state;spkts;dpkts;sbytes;dbytes;rate;sttl;dttl;sload;dload;sloss;dloss;sinpkt;dinpkt;sjit;djit;swin;stcpb;dtcpb;dwin;tcprtt;synack;ackdat;smean;dmean;trans_depth;response_body_len;ct_srv_src;ct_state_ttl;ct_dst_ltm;ct_src_dport_ltm;ct_dst_sport_ltm;ct_dst_src_ltm;is_ftp_login;ct_ftp_cmd;ct_flw_http_mthd;ct_src_ltm;ct_srv_dst;is_sm_ips_ports;attack_cat;label
1183;3.272885;tcp;-;FIN;16;18;1540;1644;10.082847;31;29;3529.607666;3796.039062;4;4;233.753288;192.457125;13292.21901;385.335125;255;2689908461;3471257254;255;0.001967;0.001112;0.000855;96;91;0;0;17;0;21;15;1;6;0;0;0;17;19;0;Normal;0
1184;3.288915;tcp;-;FIN;16;18;1540;1644;10.033704;31;29;3512.404541;3777.537598;4;4;219.238996;193.333469;13651.54313;388.561125;255;2689907548;1241065229;255;0.003061;0.002237;0.000824;96;91;0;0;17;0;21;15;1;6;0;0;0;17;19;0;Normal;0
1185;3.788973;tcp;-;FIN;42;42;2662;23162;21.905672;31;29;5487.502441;47740.64063;7;14;92.380368;92.400172;6106.656533;169.798484;255;1955230;3286928932;255;0.000751;0.000563;0.000188;63;551;0;0;17;0;1;1;1;2;0;0;0;2;12;0;Normal;0
1186;3.965104;tcp;-;FIN;16;18;1540;1644;8.322606;31;29;2913.416504;3133.335205;4;4;264.3188;245.035313;16064.10867;555.211063;255;1059490765;3405612322;255;0.090499;0.044536;0.045963;96;91;0;0;6;0;15;6;1;6;0;0;0;7;15;0;Normal;0
1187;1.698724;tcp;-;FIN;42;42;2662;23162;48.860202;31;29;12239.77539;106484.6328;7;14;41.424781;41.420465;4096.32708;123.013336;255;1192003116;3294702392;255;0.000604;0.000481;0.000123;63;551;0;0;17;0;5;1;1;2;0;0;0;9;4;0;Normal;0
1188;2.175446;tcp;-;FIN;30;42;2302;34406;32.636985;31;29;8185.907715;123513.0625;5;15;77.683286;53.950426;5018.5113;4537.943633;255;1697036946;1832641659;255;0.019254;0.017425;0.001829;77;819;0;0;20;0;4;17;1;1;0;0;0;18;3;0;Normal;0
1189;10.681827;tcp;ssh;FIN;62;60;5928;8114;11.327651;31;29;4368.541016;5975.756836;14;17;175.111915;187.386979;29154.07868;29834.99048;255;3521581430;1372334443;255;0.00079;0.000638;0.000152;96;135;0;0;2;0;21;2;1;2;0;0;0;3;1;0;Normal;0
1190;0.00096;udp;dns;CON;2;2;132;164;3125.000079;31;29;550000;683333.375;0;0;0.003;0.006;0;0;0;0;0;0;0;0;0;66;82;0;0;2;0;15;1;1;7;0;0;0;11;2;0;Normal;0
1191;0.582864;tcp;-;FIN;16;18;1540;1644;56.616982;31;29;19819.375;21315.43555;4;4;38.836934;34.21941;2530.440284;71.277789;255;629554657;706096559;255;0.002009;0.001133;0.000876;96;91;0;0;12;0;15;10;1;5;0;0;0;12;15;0;Normal;0
1192;0.494848;tcp;-;FIN;16;18;1540;1644;66.687143;31;29;23344.54102;25106.69922;4;4;32.966867;29.080824;2156.574515;60.385434;255;749558053;820000983;255;0.00062;0.000468;0.000152;96;91;0;0;12;0;5;10;1;5;0;0;0;12;5;0;Normal;0
1193;0.024759;tcp;-;FIN;16;18;1540;1644;1332.848652;31;29;466577.8125;501797.3125;4;4;1.630533;1.428765;97.792896;2.694649;255;2289202267;145333656;255;0.000588;0.000466;0.000122;96;91;0;0;11;0;15;6;1;7;0;0;0;11;17;0;Normal;0
1194;0.526311;tcp;-;FIN;16;18;1540;1644;62.700573;31;29;21949;23605.81641;4;4;35.065332;30.714412;2163.356913;62.680074;255;629550806;2861943413;255;0.004297;0.004165;0.000132;96;91;0;0;12;0;15;10;1;5;0;0;0;12;15;0;Normal;0
1195;0.653005;tcp;-;FIN;30;42;2302;34406;108.72811;31;29;27270.84766;411476.1875;5;15;22.504965;15.914805;1594.618029;1394.52158;255;2894942233;2946201246;255;0.000603;0.000489;0.000114;77;819;0;0;12;0;5;10;1;5;0;0;0;12;5;0;Normal;0
1196;0.46021;udp;-;CON;4;4;568;304;15.210448;31;29;7405.314941;3963.407959;0;0;148.341328;87.627;209.77925;123.910562;0;0;0;0;0;0;0;142;76;0;0;8;0;15;1;1;4;0;0;0;6;17;0;Normal;0
1197;0.94073;tcp;-;FIN;30;42;2302;34406;75.473305;31;29;18929.98047;285625;5;15;32.428105;22.931659;2491.299631;2492.893529;255;2354938467;642529579;255;0.00067;0.000529;0.000141;77;819;0;0;17;0;10;15;1;7;0;0;0;17;11;0;Normal;0
1198;0.766252;tcp;-;FIN;16;18;1540;1644;43.066773;31;29;15075.98047;16213.98731;4;4;51.059534;45.046941;4078.031483;119.32068;255;2839134294;2975014621;255;0.000581;0.000451;0.00013;96;91;0;0;12;0;21;10;1;7;0;0;0;11;19;0;Normal;0
1199;10.958923;tcp;-;FIN;22;26;1920;4416;4.288742;31;29;1338.087646;3100.304443;6;6;521.833214;438.33267;36253.61344;33223.02178;255;4094934119;4095230240;255;0.000741;0.000596;0.000145;87;170;0;0;17;0;15;1;1;3;0;0;0;9;17;0;Normal;0
1200;1.320912;tcp;-;FIN;16;18;1540;1644;24.982739;31;29;8745.472656;9405.623047;4;4;94.325859;77.632531;7043.753355;141.057953;255;1757035293;314165973;255;0.001275;0.001158;0.000117;96;91;0;0;12;0;10;10;1;4;0;0;0;11;11;0;Normal;0
1201;6.148679;tcp;-;FIN;16;18;1272;2572;5.367007;31;29;1552.203369;3161.654785;4;4;439.165859;361.648531;31138.78306;817.818562;255;4249901506;4250235441;255;0.000789;0.000645;0.000144;80;143;0;0;17;0;10;1;1;7;0;0;0;17;11;0;Normal;0
1202;0.017135;tcp;http;FIN;8;10;1052;824;992.121397;31;29;429997.0938;346425.4375;2;2;2.288714;1.841333;148.551867;3.224592;255;3439131142;3441805072;255;0.000962;0.000562;0.0004;132;82;1;83;1;0;21;1;1;2;0;0;1;8;1;0;Normal;0
1203;0.076734;tcp;-;FIN;16;18;1540;1644;430.057086;31;29;150546.0469;161909.9844;4;4;5.094333;4.485706;314.88871;7.845301;255;3619135083;3636767818;255;0.000586;0.000471;0.000115;96;91;0;0;20;0;21;17;1;5;0;0;0;18;19;0;Normal;0
1204;3.249403;tcp;-;FIN;30;42;2302;34406;21.850168;31;29;5480.391113;82690.88281;5;15;112.035657;80.955723;10812.90013;10152.37839;255;2832358375;1179245007;255;0.011403;0.011165;0.000238;77;819;0;0;12;0;6;10;1;1;0;0;0;12;8;0;Normal;0
1205;36.641819;tcp;-;FIN;22;26;1920;4416;1.282687;31;29;400.198486;927.246521;6;6;1832.072563;1465.64652;201199.6833;179966.32;255;3651514608;1502272758;255;0.000798;0.000643;0.000155;87;170;0;0;10;0;3;4;1;2;0;0;0;6;4;0;Normal;0
1206;3.821688;tcp;-;FIN;16;18;1540;1644;8.634928;31;29;3022.748047;3250.919434;4;4;254.757454;224.775875;16726.18228;497.163563;255;3599845127;1162645650;255;0.000625;0.000497;0.000128;96;91;0;0;9;0;6;8;1;5;0;0;0;10;8;0;Normal;0
1207;3.532978;tcp;-;FIN;16;18;1540;1644;9.340562;31;29;3269.762695;3516.580078;4;4;235.505335;205.465172;19524.65737;416.905125;255;819492251;1224843239;255;0.040238;0.040069;0.000169;96;91;0;0;9;0;6;8;1;5;0;0;0;10;8;0;Normal;0
1208;43.541569;tcp;http;FIN;360;746;19202;1087890;25.378047;31;29;3518.292969;199612.8281;2;370;121.284845;58.444249;46460.84211;32274.72343;255;1416915617;1418311566;255;0.000813;0.000621;0.000192;53;1458;1;524288;2;0;5;1;1;1;0;0;1;6;3;0;Normal;0
1209;3.823484;tcp;-;FIN;30;42;2302;34406;18.569452;31;29;4657.532227;70275.17188;5;15;131.833211;94.966527;11995.328;11320.00525;255;1741937992;1029842573;255;0.026463;0.02482;0.001643;77;819;0;0;1;0;21;1;1;2;0;0;0;3;19;0;Normal;0
1210;3.527888;tcp;-;FIN;30;42;2302;34406;20.125355;31;29;5047.779297;76163.41406;5;15;121.623141;88.184748;9419.542324;7588.8655;255;219489108;3164797191;255;0.000607;0.000494;0.000113;77;819;0;0;20;0;21;17;1;5;0;0;0;18;19;0;Normal;0
1211;4.053662;tcp;-;FIN;16;18;1540;1644;8.140788;31;29;2849.769043;3064.883301;4;4;270.222146;236.445703;17566.13212;524.619563;255;3444876558;1196662843;255;0.034951;0.034084;0.000867;96;91;0;0;20;0;7;17;1;4;0;0;0;18;6;0;Normal;0
1212;43.239883;tcp;http;FIN;354;746;18890;1087890;25.41635;31;29;3485.115723;201005.5313;2;370;123.189738;58.039379;45176.75988;31149.18747;255;2076912432;4227751753;255;0.000698;0.000552;0.000146;53;1458;1;524288;2;0;5;1;1;1;0;0;1;1;3;0;Normal;0
1213;4.34164;tcp;-;FIN;30;42;2302;34406;16.353267;31;29;4101.675781;61888.13281;5;15;149.700791;108.528725;13727.2537;10607.51641;255;1299486686;1088697357;255;0.0006;0.000488;0.000112;77;819;0;0;20;0;7;17;1;4;0;0;0;18;6;0;Normal;0
1214;3.205728;tcp;-;FIN;16;18;1540;1644;10.294073;31;29;3603.549561;3875.562744;4;4;213.693471;199.471438;19157.44076;528.9415;255;1381939291;1697637532;255;0.014402;0.014184;0.000218;96;91;0;0;20;0;16;17;1;6;0;0;0;18;14;0;Normal;0
1215;0.63988;tcp;-;FIN;38;40;2438;18508;120.335063;31;29;29680.56445;225617.2969;7;13;17.28527;16.393768;1039.397558;1012.117597;255;2752486085;3809941219;255;0.00064;0.000519;0.000121;64;463;0;0;10;0;6;1;1;3;0;0;0;6;12;0;Normal;0
1216;3.665586;tcp;-;FIN;16;18;1540;1644;9.002653;31;29;3151.474365;3389.362549;4;4;261.805357;215.595937;21243.25007;563.339375;255;3531523064;1456207596;255;0.000576;0.000452;0.000124;96;91;0;0;20;0;16;17;1;6;0;0;0;18;14;0;Normal;0
1217;3.79923;tcp;-;FIN;16;18;1540;1644;8.68597;31;29;3040.615967;3270.13623;4;4;253.259675;222.013703;16230.15883;533.629563;255;3204878133;1346643548;255;0.025877;0.024994;0.000883;96;91;0;0;6;0;15;6;1;6;0;0;0;7;15;0;Normal;0
1218;0.024673;tcp;-;FIN;16;18;1540;1644;1337.494428;31;29;468204.125;503546.375;4;4;1.624067;1.424529;95.596133;2.830565;255;139619642;2293873708;255;0.000568;0.000453;0.000115;96;91;0;0;11;0;15;6;1;7;0;0;0;11;17;0;Normal;0
1219;2.521334;tcp;-;FIN;30;42;2302;34406;28.159697;31;29;7062.928223;106568.9844;5;15;90.035498;61.222952;8032.45255;8094.515582;255;3902422664;1887240693;255;0.011999;0.011192;0.000807;77;819;0;0;12;0;10;10;1;4;0;0;0;11;11;0;Normal;0
1220;0.550804;tcp;-;FIN;16;18;1540;1644;59.912417;31;29;20972.97656;22556.11719;4;4;36.698201;32.371529;3595.94598;73.229945;255;2839131257;953210917;255;0.000625;0.000487;0.000138;96;91;0;0;12;0;21;10;1;7;0;0;0;11;19;0;Normal;0
1221;0.000953;udp;dns;CON;2;2;146;178;3147.953894;31;29;612801.6875;747114.375;0;0;0.001;0.006;0;0;0;0;0;0;0;0;0;73;89;0;0;1;0;15;1;1;4;0;0;0;6;2;0;Normal;0
1222;0.834822;tcp;-;FIN;16;18;1540;1644;39.529385;31;29;13837.68066;14882.21484;4;4;55.633066;49.07359;4456.048993;137.629969;255;689552743;2932415705;255;0.00069;0.00057;0.00012;96;91;0;0;12;0;21;10;1;7;0;0;0;11;19;0;Normal;0
1223;0.001431;udp;dns;CON;2;2;132;164;2096.436127;31;29;368972.75;458420.6875;0;0;0.006;0.003;0;0;0;0;0;0;0;0;0;66;82;0;0;1;0;21;1;1;2;0;0;0;8;1;0;Normal;0
1224;0.101146;udp;-;CON;4;4;520;304;69.206891;31;29;30846.5;18033.33789;0;0;28.35;29.328334;40.082348;41.469457;0;0;0;0;0;0;0;130;76;0;0;8;0;15;1;1;4;0;0;0;6;17;0;Normal;0
1225;0.175507;tcp;-;FIN;16;18;1540;1644;188.026695;31;29;65820.74219;70789.20313;4;4;12.513786;10.291412;755.786961;19.260262;255;1289555157;3464612858;255;0.000916;0.000545;0.000371;96;91;0;0;5;0;16;5;1;3;0;0;0;8;14;0;Normal;0
1226;0.069478;tcp;-;FIN;16;18;1540;1644;474.97051;31;29;166268.4688;178819.2031;4;4;4.611333;4.051647;299.416609;7.480312;255;3619133540;1489046987;255;0.000941;0.000599;0.000342;96;91;0;0;20;0;21;17;1;5;0;0;0;18;19;0;Normal;0
1227;1.069318;tcp;-;FIN;28;30;4656;3080;53.305001;31;29;33591.50391;22279.61914;7;7;39.592298;36.855379;2358.646979;61.939016;255;487101001;3659674714;255;0.000636;0.000506;0.00013;166;103;0;0;17;0;15;1;1;3;0;0;0;9;17;0;Normal;0
1228;0.024752;tcp;-;FIN;16;18;1540;1644;1333.225579;31;29;466709.75;501939.2188;4;4;1.630067;1.429882;96.359782;2.775607;255;2289203215;145879912;255;0.000557;0.000441;0.000116;96;91;0;0;11;0;15;6;1;7;0;0;0;11;17;0;Normal;0
1229;0.00422;tcp;http;FIN;8;10;1052;824;4028.436017;31;29;1745971.625;1406635.125;2;2;0.551857;0.416111;36.560505;0.793852;255;2289197286;2286466183;255;0.000605;0.000474;0.000131;132;82;1;83;2;0;4;1;1;1;0;0;1;11;1;0;Normal;0
1230;1.787102;tcp;-;FIN;42;42;2662;23162;46.443908;31;29;11634.47852;101218.625;7;14;43.576218;43.576316;2880.333634;80.207937;255;1829551799;1029105219;255;0.000605;0.00047;0.000135;63;551;0;0;7;0;6;1;1;1;0;0;0;9;12;0;Normal;0
1231;1.682024;tcp;-;FIN;66;66;3910;51808;77.882361;31;29;18316.0293;242679.0625;7;26;25.870647;25.867738;1496.921269;39.60898;255;2876678493;727414824;255;0.000753;0.000612;0.000141;59;785;0;0;4;0;3;1;1;2;0;0;0;3;4;0;Normal;0
1232;18.520458;tcp;-;FIN;24;24;2024;4312;2.537734;31;29;837.992249;1785.269043;6;6;805.223082;805.208293;82364.98677;82370.38751;255;3534096717;3534441124;255;0.000801;0.000656;0.000145;84;180;0;0;7;0;15;1;1;3;0;0;0;9;17;0;Normal;0
1233;15.625852;tcp;-;FIN;22;24;1920;4312;2.879843;31;29;938.444824;2115.980713;6;6;744.070598;679.202364;69599.32362;66483.55596;255;1517033026;1519454427;255;0.154031;0.004192;0.149839;87;180;0;0;10;0;4;4;1;3;0;0;0;6;7;0;Normal;0
1234;28.607513;tcp;-;FIN;64;66;3806;51808;4.509305;31;29;1047.83667;14268.69922;7;26;461.40663;440.106092;62322.21583;60918.48049;255;3972353137;1827292254;255;0.000762;0.000606;0.000156;59;785;0;0;17;0;15;1;1;3;0;0;0;9;17;0;Normal;0
1235;1.558789;tcp;-;FIN;16;18;1272;2572;21.17028;31;29;6122.70166;12471.21973;4;4;103.891399;91.659703;6385.109772;165.678641;255;1147096213;1147371847;255;0.000862;0.000565;0.000297;80;143;0;0;10;0;6;4;1;3;0;0;0;6;12;0;Normal;0
1236;0.001044;udp;dns;CON;2;2;146;178;2873.563127;31;29;559386.9375;681992.3125;0;0;0.009;0.007;0;0;0;0;0;0;0;0;0;73;89;0;0;2;0;5;2;1;1;0;0;0;9;1;0;Normal;0
1237;0.367473;tcp;-;FIN;38;40;2438;18508;209.539201;31;29;51682.70703;392866.9375;7;13;9.923514;9.408538;581.115622;566.000693;255;3236680070;4100055034;255;0.000723;0.000534;0.000189;64;463;0;0;11;0;3;1;1;1;0;0;0;11;4;0;Normal;0
1238;9.68416;tcp;-;FIN;64;66;3806;51808;13.320721;31;29;3095.364014;42150.48047;7;26;153.711594;148.937862;11322.81275;11147.96453;255;2431644897;283870650;255;0.003365;0.003195;0.00017;59;785;0;0;8;0;6;1;1;2;0;0;0;6;12;0;Normal;0
1239;3.588377;tcp;-;FIN;64;66;3806;51808;35.9494;31;29;8353.637695;113753.9375;7;26;56.952192;55.196508;4303.479957;4237.634148;255;127098884;2276984930;255;0.000738;0.000595;0.000143;59;785;0;0;7;0;5;1;1;1;0;0;0;9;4;0;Normal;0
1240;37.955116;tcp;http;FIN;360;746;19202;1087890;29.113335;31;29;4036.135742;228993;2;370;105.723731;50.945733;36460.89791;25323.10277;255;2871518349;2872607034;255;0.000676;0.000536;0.00014;53;1458;1;524288;3;0;15;1;1;3;0;0;1;9;2;0;Normal;0
1241;41.748917;tcp;http;FIN;366;746;19514;1087890;26.611469;31;29;3729.150635;208183.9844;2;370;115.009994;56.038136;42074.22568;29403.32464;255;769429600;770616121;255;0.000676;0.000525;0.000151;53;1458;1;524288;2;0;5;1;1;2;0;0;1;9;1;0;Normal;0
1242;0.584054;tcp;-;FIN;40;42;2558;23162;138.685808;31;29;34174.92188;309711.0938;7;14;14.96782;14.234;951.831016;930.648578;255;3112486044;3721058382;255;0.000568;0.000457;0.000111;64;551;0;0;17;0;3;1;1;4;0;0;0;9;10;0;Normal;0
1243;1.378741;tcp;-;FIN;40;42;2558;23162;58.749249;31;29;14476.97559;131197.9531;7;14;36.274157;33.613611;2653.949381;2557.670052;255;4231648586;952541117;255;0.000705;0.000579;0.000126;64;551;0;0;17;0;6;1;1;2;0;0;0;9;12;0;Normal;0
1244;8.422095;tcp;-;FIN;64;66;3806;51808;15.316854;31;29;3559.209229;48466.80078;7;26;133.679181;133.674708;8904.75177;8901.339371;255;1002063507;1002375590;255;0.000697;0.000587;0.00011;59;785;0;0;7;0;3;1;1;2;0;0;0;9;5;0;Normal;0
1245;11.493332;tcp;-;FIN;16;18;1272;2572;2.87123;31;29;830.394531;1691.415527;4;4;766.200708;676.042875;41393.94929;1027.132063;255;3914935862;3915236234;255;0.000737;0.000594;0.000143;80;143;0;0;10;0;6;4;1;3;0;0;0;6;12;0;Normal;0
1246;1.033879;tcp;-;FIN;80;80;4654;72810;153.789751;31;29;35563.15625;556351.375;7;33;13.083266;13.079506;837.349767;22.98898;255;1507096992;1507369910;255;0.000739;0.000593;0.000146;58;910;0;0;8;0;5;1;1;2;0;0;0;6;4;0;Normal;0
1247;1.678278;tcp;-;FIN;40;42;2558;23162;48.263757;31;29;11893.14356;107781.9063;7;14;43.024872;40.92183;0;3116.636348;255;2859001474;3413182893;255;0.000597;0.00048;0.000117;64;551;0;0;2;0;4;1;1;1;0;0;0;2;7;0;Normal;0
1248;0.019241;tcp;-;FIN;16;18;1540;1644;1715.08761;31;29;600384.625;645704.5;4;4;1.262333;1.105588;84.169445;2.064929;255;139617766;146472235;255;0.000559;0.000443;0.000116;96;91;0;0;11;0;15;6;1;7;0;0;0;11;17;0;Normal;0
1249;1.093549;tcp;-;FIN;28;30;4656;3080;52.123864;31;29;32847.17969;21785.94531;7;7;40.489592;37.69207;2622.228885;70.472437;255;2332488395;1288015147;255;0.000608;0.000475;0.000133;166;103;0;0;17;0;3;1;1;2;0;0;0;9;5;0;Normal;0
1250;0.463873;tcp;-;FIN;40;42;2558;23162;174.61676;31;29;43029.01953;389951.5625;7;14;11.885871;11.583675;821.500368;814.006825;255;1002066652;1760614536;255;0.000649;0.000522;0.000127;64;551;0;0;7;0;3;1;1;1;0;0;0;9;4;0;Normal;0
1251;0.134758;tcp;-;FIN;16;18;1540;1644;244.883429;31;29;85724.03906;92194.89844;4;4;8.963333;7.853059;563.692036;14.026594;255;3379134536;1250821609;255;0.001432;0.001255;0.000177;96;91;0;0;20;0;15;17;1;3;0;0;0;18;15;0;Normal;0
1252;0.049339;tcp;-;FIN;30;42;2302;34406;1439.023892;31;29;360931.5;5445915;5;15;1.688103;1.189585;93.018636;78.110388;255;2289199613;2293301316;255;0.000701;0.000563;0.000138;77;819;0;0;11;0;15;6;1;7;0;0;0;11;17;0;Normal;0
1253;0.084043;tcp;-;FIN;16;18;1540;1644;392.656123;31;29;137453.4375;147829.0781;4;4;5.570067;5.221938;354.792598;8.678008;255;3379132209;1257982511;255;0.000608;0.000486;0.000122;96;91;0;0;20;0;15;17;1;3;0;0;0;18;15;0;Normal;0
1254;0.020828;tcp;ssh;FIN;106;114;9400;12298;10514.6921;31;29;3576723.75;4682543;26;31;0.203149;0.183782;12.861416;11.709596;255;4196678663;4196995959;255;0.000727;0.000603;0.000124;89;108;0;0;1;0;5;1;1;1;0;0;0;2;1;0;Normal;0
1255;3.529592;tcp;-;FIN;16;18;1540;1644;9.349522;31;29;3272.899414;3519.953613;4;4;235.285736;207.509172;18481.54058;394.973563;255;819493213;3376215672;255;0.002095;0.001933;0.000162;96;91;0;0;9;0;6;8;1;5;0;0;0;10;8;0;Normal;0
1256;4.331957;tcp;smtp;FIN;52;42;37230;3380;21.468358;31;29;67433.72656;6094.243652;18;8;84.933605;104.531953;5487.78728;188.183625;255;3186615312;1109062558;255;0.046983;0.046146;0.000837;716;80;0;0;1;0;7;1;1;2;0;0;0;3;1;0;Normal;0
1257;0.00108;udp;dns;CON;2;2;146;178;2777.777885;31;29;540740.75;659259.3125;0;0;0.009;0.008;0;0;0;0;0;0;0;0;0;73;89;0;0;1;0;3;1;1;2;0;0;0;3;2;0;Normal;0
1258;3.912585;tcp;-;FIN;16;18;1540;1644;8.434322;31;29;2952.523682;3175.394287;4;4;260.817994;230.111531;16716.15194;630.607813;255;1059489899;1228910560;255;0.00082;0.000686;0.000134;96;91;0;0;6;0;15;6;1;6;0;0;0;7;15;0;Normal;0
1259;0.588808;tcp;-;FIN;16;18;1540;1644;56.045434;31;29;19619.29883;21100.25586;4;4;39.233066;34.607352;2384.91369;68.305453;255;2779133199;2837572346;255;0.000603;0.000478;0.000125;96;91;0;0;12;0;15;10;1;5;0;0;0;12;15;0;Normal;0
1260;1.114703;tcp;-;FIN;40;42;2558;23162;72.665092;31;29;17906.11328;162274.6094;7;14;28.573666;27.176146;1775.658941;1731.087049;255;2679013385;3688404887;255;0.000601;0.000478;0.000123;64;551;0;0;9;0;5;1;1;1;0;0;0;1;3;0;Normal;0
1261;0.693392;tcp;-;FIN;16;18;1540;1644;47.592128;31;29;16660.12891;17917.71484;4;4;46.200666;40.752648;3655.273028;117.426961;255;2839135167;876429590;255;0.000729;0.000588;0.000141;96;91;0;0;12;0;21;10;1;7;0;0;0;11;19;0;Normal;0
1262;1.445413;tcp;-;FIN;28;30;4656;3080;39.435096;31;29;24851.0293;16482.48633;7;7;53.515592;49.823344;3136.416674;81.857625;255;787100720;1433870504;255;0.000671;0.000531;0.00014;166;103;0;0;17;0;3;1;1;1;0;0;0;9;4;0;Normal;0
1263;0.043361;tcp;ftp-data;FIN;6;8;320;1862;299.808579;31;29;49260.85547;300731.0625;1;2;8.6084;6.127286;587.562619;14.70426;255;3559132492;3590253625;255;0.001505;0.000466;0.001039;53;233;0;0;1;0;5;1;1;1;0;0;0;10;1;0;Normal;0
1264;0.13627;tcp;-;FIN;16;18;1540;1644;242.166285;31;29;84772.875;91171.9375;4;4;9.062;7.985412;582.980675;14.225131;255;1289551328;3476609989;255;0.000625;0.000509;0.000116;96;91;0;0;5;0;16;5;1;3;0;0;0;8;14;0;Normal;0
1265;2.014453;tcp;-;FIN;40;44;2558;23266;41.202253;31;29;9908.397461;90299.45313;7;14;51.644795;46.835371;3873.933811;3686.992057;255;557035806;3181551974;255;0.000642;0.000516;0.000126;64;529;0;0;11;0;5;1;1;1;0;0;0;11;3;0;Normal;0
1266;1.438395;tcp;-;FIN;78;80;4550;72810;109.149432;31;29;24983.40039;399890.1563;7;33;18.675571;18.200607;1078.416137;1065.656568;255;3236677443;3236955155;255;0.000664;0.000538;0.000126;58;910;0;0;11;0;1;1;1;1;0;0;0;11;7;0;Normal;0
1267;0.000938;udp;dns;CON;2;2;132;164;3198.294302;31;29;562899.8125;699360.375;0;0;0;0.008;0;0;0;0;0;0;0;0;0;66;82;0;0;1;0;16;1;1;6;0;0;0;18;1;0;Normal;0
1268;3.676099;tcp;-;FIN;16;18;1540;1644;8.976907;31;29;3142.46167;3379.669434;4;4;245.032946;226.68275;19752.10971;538.36225;255;3531523986;3636022698;255;0.088969;0.049166;0.039803;96;91;0;0;20;0;16;17;1;6;0;0;0;18;14;0;Normal;0
1269;1.182371;tcp;-;FIN;38;40;2438;18508;65.123382;31;29;16062.63965;122100.4219;7;13;31.946;31.943352;1996.492707;2003.150756;255;2764034543;281184529;255;0.000949;0.000464;0.000485;64;463;0;0;9;0;15;1;1;1;0;0;0;10;15;0;Normal;0
1270;0.030191;tcp;smtp;FIN;52;42;37358;3380;3080.388139;31;29;9708853;874432.75;18;8;0.59722;0.722024;35.751082;1.452141;255;3892486335;1748065190;255;0.000722;0.000584;0.000138;718;80;0;0;1;0;3;1;1;2;0;0;0;9;1;0;Normal;0
1271;1.767249;tcp;ssh;FIN;64;60;6032;8114;69.5997;31;29;26880.19727;36119.41406;14;17;28.971295;29.574713;1940.41603;1848.121694;255;4262418302;2130238562;255;0.022387;0.022198;0.000189;94;135;0;0;2;0;16;2;1;1;0;0;0;3;2;0;Normal;0
1272;0.02467;tcp;-;FIN;16;18;1540;1644;1337.657114;31;29;468261.0625;503607.625;4;4;1.6246;1.424529;92.474489;2.611164;255;2289201413;144836511;255;0.000565;0.000449;0.000116;96;91;0;0;11;0;15;6;1;7;0;0;0;11;17;0;Normal;0
1273;1.583871;tcp;-;FIN;16;18;1540;1644;20.83503;31;29;7293.523438;7844.073242;4;4;105.569999;93.137648;7237.887148;229.819687;255;3902425188;2340794856;255;0.000968;0.000522;0.000446;96;91;0;0;12;0;10;10;1;4;0;0;0;11;11;0;Normal;0
1274;3.59494;tcp;-;FIN;30;42;2302;34406;19.749982;31;29;4953.629395;74742.83594;5;15;123.952172;89.821102;9772.08429;8788.058109;255;544520216;1238688800;255;0.00222;0.002095;0.000125;77;819;0;0;17;0;21;15;2;6;0;0;0;17;19;0;Normal;0
1275;0.316978;tcp;-;FIN;38;40;2438;18508;242.919061;31;29;59915.82813;455451.1563;7;13;8.796445;8.113257;584.83788;558.080637;255;1507100025;2127728460;255;0.000702;0.000557;0.000145;64;463;0;0;8;0;3;1;1;1;0;0;0;6;10;0;Normal;0
1276;2.956103;tcp;-;FIN;16;18;1540;1644;11.163345;31;29;3907.847412;4202.830566;4;4;211.091358;196.731406;12449.50917;304.936625;255;1106974848;3510019146;255;0.005986;0.005131;0.000855;96;91;0;0;5;0;4;5;1;3;0;0;0;8;3;0;Normal;0
1277;0.445854;tcp;-;FIN;40;42;2558;23162;181.673818;31;29;44768.01563;405711.2813;7;14;11.424205;10.860927;781.997392;763.799472;255;2876684873;1736662115;255;0.000676;0.000553;0.000123;64;551;0;0;4;0;3;1;1;1;0;0;0;3;5;0;Normal;0
1278;3.616573;tcp;-;FIN;16;18;1540;1644;9.12466;31;29;3194.184082;3435.296143;4;4;241.084;212.712;20750.75868;531.58575;255;1381941291;1455580633;255;0.000586;0.000465;0.000121;96;91;0;0;20;0;16;17;1;6;0;0;0;18;14;0;Normal;0
1279;3.464111;tcp;-;FIN;16;18;1540;1644;9.526253;31;29;3334.766113;3586.48999;4;4;230.887673;209.741813;15451.54624;340.602219;255;3954104819;1425847764;255;0.111967;0.108241;0.003726;96;91;0;0;17;0;5;15;1;4;0;0;0;17;4;0;Normal;0
1280;0.2469;tcp;-;FIN;38;40;2438;18508;311.867144;31;29;76921.82813;584722.5625;7;13;6.663892;6.317205;390.126329;379.346628;255;2225002228;470543994;255;0.00065;0.000526;0.000124;64;463;0;0;10;0;7;1;1;1;0;0;0;7;7;0;Normal;0
